id,text,data,user,user_id,favorite_cnt,retweet_cnt
1175053130633011202,Merci encore @lidlfrance pour vos viennoiseries 😃🤞🤤🤤🤤 et leur prix !!,Fri Sep 20 14:24:32 +0000 2019,Paha Sauvage,920391724748419072,0,0
1175052020820127744,He @lidlfrance vous ne vous sentez pas un peu concernés là ? Ça n'excusera pas ce qu'il s'est passé  mais un geste de votre part me paraît évident !!! #Lidl #Nolan @an_conda [LIEN],Fri Sep 20 14:20:07 +0000 2019,🐞Kawaïe🐞,2781510831,1,3
1175035447376044032,Ça promet à nouveau de belles bousculades #MonsieurConnect @lidlfranceRdv le 2 décembre 😱 [LIEN],Fri Sep 20 13:14:16 +0000 2019,Dominique Lang,38634848,4,5
1174976941851463680,"[JOURNÉE PORTES OUVERTES] à la @Heidelberg_Haus ce ⏰samedi 21 sept de 11h à 18h. Vernissage photo #Habitat de Daniel Schreiber, #dégustation de produits 🇩🇪 avec le soutien de @lidlfrance #grandjeuconcours #animation l'Art fait le #mur @ofaj_dfjw 📌[LIEN] [LIEN]",Fri Sep 20 09:21:47 +0000 2019,Maison de Heidelberg,3221359458,7,2
1174970558154305536,Présente ce matin au magasin @lidlfrance de Plaisir avec Madame la Maire @MJKPlaisir et les bénévoles des @restosducoeur (72 000 France entière) pour la remise d’un don par Lidl d’un montant de 40 449 €! Un grand bravo à eux👏! @LaREM_AN @agnesbuzyn @MinSoliSante @villedeplaisir [LIEN],Fri Sep 20 08:56:25 +0000 2019,Florence Granjus,879795305226665985,3,0
1174961619178115072,IDÉE WEEK : LES JOURNÉES EUROPÉENNES DU PATRIMOINE À CASTRIES[LIEN]@JEP @MinistereCC @VilleCastries @lidlfrance @CreditAgricole @RATPgroup @FDJ @MichelinTyres @Fond_Nestle_Fr @20Minutes @bernstephane @fond_patrimoine @PhenixStories @radiofrance @Francetele [LIEN],Fri Sep 20 08:20:54 +0000 2019,Disini Luxury Hôtel,1037519287,6,3
1174961279837995009,.@lidlfrance Ceci est illégal en France ! Vu à la filiale de Hégenehim[LIEN] [LIEN],Fri Sep 20 08:19:33 +0000 2019,Babel Kid,560669307,0,0
1174955133240668166,"Dans la catégorie #Supermarchés 🍎, les finalistes sont #Aldi et @lidlfrance. Le nom du lauréat sera dévoilé le 9 octobre !  Suspense ... [LIEN] #MCM2019 [LIEN]",Fri Sep 20 07:55:08 +0000 2019,Meilleure Chaîne de Magasins,1481601912,0,0
1174954159642050560,8 centimes les chouqettes à Lidl ! 8 j’ai bien dis 0.08€ non eux sont fort coeur sur vous @lidlfrance,Fri Sep 20 07:51:15 +0000 2019,🃏💬,909857943075590146,0,0
1174951560008220672,📺[ TV - Agro ]Notre adhérent La Laiterie de Varennes sur Fouzon passe à la télé ! Très beau spot publicitaire ! 👏👏[LIEN]@groupeLSDH @lidlfrance @RCValdeLoire #area #agroalimentaire #producteur #savoirfaire [LIEN],Fri Sep 20 07:40:56 +0000 2019,AREA Centre - Val de Loire,2787961260,0,0
1174906995960213504,Merci @lidlfrance [LIEN],Fri Sep 20 04:43:51 +0000 2019,Marsouille69,463681043,0,1
1174811116783984641,Bonjour @lidlfrance le vrai prix des bonnes choses ... On va vous faire de la pub ! [LIEN],Thu Sep 19 22:22:51 +0000 2019,JuDu,2157871112,2,4
1174775639037136896,"Choquée qu'une famille dont l'enfant a contracté la bactérie E.coli suite à la consommation d'un steak haché acheté chez @lidlfrance, Nolan à vécu un enfer pendant 8 ans, ses parents n'ont pas les moyens de lui offrir des obsèques, personne ne bouge !",Thu Sep 19 20:01:53 +0000 2019,Anna Conda,838208960,68,60
1174772566684241920,Je trouve qu’on remercie pas assez la boulangerie de @lidlfrance téma le prix le croissant à côté ma main à couper il les vend à 1€30 mdr [LIEN],Thu Sep 19 19:49:40 +0000 2019,CARTi-boy🖤,944781817,3,3
1174772448467849221,L'affaire du siècle @lidlfrance @PSG_inside #PSGRMA #PSG [LIEN],Thu Sep 19 19:49:12 +0000 2019,Mickael Saada,1296471758,2,0
1174759215623282693,"Y'a @lidlfrance qui m'a offert le p'tit apéro qui va bien pour fêter la @LidlStarligue 🤾‍♀️🤾‍♂️ Avec 1 code d'1 mois d'abonnement à Bein Sport Connect. Je vous l'offre ! #CestThibaudCestKDOCommente pour participer, je fais le tirage au sort demain soir. 🎁📺 [LIEN]",Thu Sep 19 18:56:37 +0000 2019,T.V.,26835989,20,7
1174728585912999936,"Tres déçue, aujourd’hui je ramène un sac de courses NEUF acheté une semaine avant chez @lidlfrance. Le sac s’est cassé je demande juste qu’on me le remplace gratuitement. Rep: non sans appel. Sympa...",Thu Sep 19 16:54:54 +0000 2019,k,21614768,0,0
1174723574373978113,On peut compter que sur @lidlfrance [LIEN],Thu Sep 19 16:35:00 +0000 2019,Du Galon,312306919,1,3
1174685323122507776,Le concurrent low cost du #thermomix devrait être à nouveau commercialisé à partir du 2 décembre prochain chez @lidlfrance[LIEN],Thu Sep 19 14:03:00 +0000 2019,Ouest-France entreprises,472950129,0,0
1174604921515184130,"Encore plus intense qu'un bon épisode de @GameOfThroneFR, la bataille des robots cuiseur continue ! Casting : @lidlfrance@intermarche @vorwerk_gruppe[LIEN]",Thu Sep 19 08:43:31 +0000 2019,Claire Sicard,1142177914001248257,0,0
1174572247153033216,"Bonne nouvelle,  la #ruedebellevue sera dans quelques semaines interdite aux plus de 3,5 tonnes pour protéger le sous-sol, les riverains,  étudiants et bébés de la crèche des livraisons @lidlfrance.Merci à @Paris19e et @Bellevue75019 [LIEN]",Thu Sep 19 06:33:40 +0000 2019,KTof,706126195159638016,4,4
1174412284308926465,"En direct du #CM19 @FrancoisDagnaud nous apprend que le vote du voeu contre  nuisances livraisons @lidlfrance est sans objet #ruedebellevue n'aura car la D° de la voirie entérine l'arrêté interdisant la circulation des 🚛 de plus de 3,5 tonnes car sous-sol est fragile. [LIEN]",Wed Sep 18 19:58:02 +0000 2019,Collectif Bellevue 75019,948106151069184000,3,1
1174395530178453504,Les opposants veulent faire annuler le permis de construire de ce second magasin ⁦@lidlfrance⁩ à #Sète. L’un des deux recours a été déposé par un concurrent local : ⁦@AUCHAN_France⁩ #commerce  [LIEN],Wed Sep 18 18:51:28 +0000 2019,Caroline Froelig,3204553587,0,0
1174389949497585664,je viens de postuler à @lidlfrance (engagez moi svp) le test était tellement développé  j’avais l’impression de passer le code mdr 🥵🥵,Wed Sep 18 18:29:17 +0000 2019,ᴸᴱᴬ 🌻,1696783028,1,0
1174380121437954048,Les machines à coudre de @lidlfrance sont à nouveau dispo si certain.e.s veulent se mettre à la couture 💖,Wed Sep 18 17:50:14 +0000 2019,Alice Psycho,1021472371381858304,24,4
1174315904647258112,Et si les supermarchés comme @CarrefourFrance @AUCHAN_France @intermarche @casino_super @Monoprix @Leclerc @lidlfrance @ULesCommercants s’inspiraient de ce supermarché en Finlande ? #antigaspi #solidarité #partage ♻️😉👍 [LIEN] [LIEN],Wed Sep 18 13:35:04 +0000 2019,Fondation de l'Armée du Salut,8334882,3,1
1174271163037618176,Bon ap' !! 🤗Tomates carottes et basilic du jardin !!!Croquettes fromage olives @lidlfrance Pain aux céréales Graines de sésame #healthyfood #healthylifestyle #mangersain #foodstagram #instafood #salade #crudites #carottes #tomates #basilic #sesame [LIEN],Wed Sep 18 10:37:16 +0000 2019,healthybeautyjulie,57333194,0,0
1174268592491290624,Bonjour @AUCHAN_France @leroymerlinfr @Decathlon @boulanger @bricodepot @lidlfrance vous savez lire STOP PUB ???? Oubien votre objectif est de remplir nos boîtes au lettres de prospectus qu’on jetteras directement à la poubelle ??,Wed Sep 18 10:27:03 +0000 2019,SPIRIT OF ECSTASY,2767435304,0,0
1174266875565547522,"Putain mais @lidlfrance changer votre pub de merde, ce ""Allo patron?"", ""On est mal, très mal"". C'était drôle au début mais là... en plus perrsonne ne fait faillite car un plat Sodebo baisse de 0,30€.",Wed Sep 18 10:20:14 +0000 2019,Wimatisateur,1082738049086341124,1,0
1174227119532072960,Deux recours en annulation contre un second magasin @lidlfrance à #Sète [LIEN],Wed Sep 18 07:42:16 +0000 2019,Midi Libre Sète,1277444934,1,2
1174212080892882944,"Sujet finalement peu traité par les spé #retail, mais l'essor de @lidlfrance en France depuis quelques années est considérable. Que le groupe cherche à l'accélérer en rachetant des magasins à Casino cela me semble être une hypothèse crédible. [LIEN]",Wed Sep 18 06:42:30 +0000 2019,Paul Herkowitz,4765269428,0,0
1174206451759353858,"Présents au #CM19 ! Compte rendu en direct sur les décisions qu seront prises pour protéger les 80 bébés de la crèche, les 700 etudiants, les riverains, les usagers....de la #ruedebellevue #Pollution #Incivilités @lidlfrance [LIEN]",Wed Sep 18 06:20:08 +0000 2019,Collectif Bellevue 75019,948106151069184000,4,3
1174094617203093505,"Y’a de jolies petites plantes à moins de 3€ chez @lidlfrance, vous savez déjà où je serais demain matin",Tue Sep 17 22:55:45 +0000 2019,PAPA CONNECTÉ 🇨🇬,285882605,2,1
1174083771613765633,"Intoxiqué par un steak haché contaminé, Nolan, 10 ans, est décédé en mangeant un steak vendu par ⁦@lidlfrance⁩ ! Les parents ruinés ne peuvent même pas payer l’enterrement  ⁦@agnesbuzyn⁩ ⁦@NicolasMiguet⁩ ⁦@canardenchaine⁩  [LIEN]",Tue Sep 17 22:12:39 +0000 2019,CactusPiquant,260766214,1,3
1174055238464135168,bonsoir @lidlfrance pourquoi faire croire que vos produits du centre france respectent les normes tandis que vous ne nettoyez meme pas les cuves entre les produits lactés et les produits destinés à la vente de jus de fruits... vive st denis de l'hotel... #lait #lactose,Tue Sep 17 20:19:16 +0000 2019,Sh0ot3r_Dub,821720591069810690,0,0
1173992825341534208,Petit goûter 100% @lidlfrance ! La bouteille de Latte à 99ct c'est ma base (bien sûr avec la madeleine fouree au chocolat qu'on mangeait petit)👌🏽 #BagraLife [LIEN],Tue Sep 17 16:11:15 +0000 2019,🦋امرأة حلوة🦋,2360785899,8,0
1173956404991975424,"Bonjour @lidlfrance, faudra t-il rincer son steak avec de la javel pour éviter les bactéries ?",Tue Sep 17 13:46:32 +0000 2019,Tempo,1034857149522952192,0,0
1173937852415131648,"Les parents de Nolan, mort après avoir mangé un steak haché contaminé, n'ont pas les moyens de financer ses obsèques ET ALORS ⁦@lidlfrance⁩ POUR FAIRE DU FRIC Y’A PAS DE GÊNE HONTE À VOUS #BYCOTTLIDL  [LIEN]",Tue Sep 17 12:32:49 +0000 2019,kelpo1002®,238237497,0,1
1173931537974407168,J'ai réussi à influencer UNE PERSONNE à acheter un blender avec ma vidéo. @lidlfrance J'attends mon chèque[LIEN],Tue Sep 17 12:07:43 +0000 2019,🎀 Pink DⓋst,859517404849811460,6,0
1173907850751619072,chaque fois que j'utilise mon diable acheté chez @lidlfrance je pense que son inventeur airait mérité largement le #prixnobel de physique. [LIEN],Tue Sep 17 10:33:36 +0000 2019,Bricolage Jardinage Consommation,1015099676708786178,0,0
1173874614168145920,"Lidl : des vignettes pour obtenir des peluches Astérix à 1,99€ [LIEN] #bonplan @lidlfrance #Asterix #collection [LIEN]",Tue Sep 17 08:21:32 +0000 2019,Argent Du Beurre,263112126,1,0
1173868238180147200,Que fait @lidlfrance dans cette affaire de steak haché pour aider la famille financièrement ? #Nolan@adrien_dlpb @OlivierStroh @Thierry_PELTIER @MagazineCapital @LesEchos @Le_Figaro [LIEN],Tue Sep 17 07:56:12 +0000 2019,YDDELAPORTE,611600665,2,0
1173867834604171264,Notre stand @FCDfrance est prêt ! Venez découvrir les métiers du commerce et de la distribution sur le salon #jeunesdavenirs aujourd’hui et demain. @CarrefourRecrut @lidlfrance @Groupe_Casino [LIEN],Tue Sep 17 07:54:35 +0000 2019,Estelle Ingargiola,1097520424399843334,8,5
1173856507651330055,Envie de fruits en ce moment !! Yaourt brebis + granola chocolat bio @lidlfrance + framboises + noix du Brésil et du thé ! #healthylifestyle #mangersain #healthyfood #foodstagram #instafood #food #breakfast #petitdejeuner #fruit #granola #chocolat #brebis #thé #tea [LIEN],Tue Sep 17 07:09:35 +0000 2019,healthybeautyjulie,57333194,2,0
1173706294714408963,J'ai une question bête mais ... pourquoi ce n'est pas @lidlfrance qui finance les funérailles de la famille du petit Nolan??,Mon Sep 16 21:12:41 +0000 2019,Le Photographe,524229912,0,0
1173700633444134915,Merci @lidlfrance [LIEN],Mon Sep 16 20:50:11 +0000 2019,groucho,50947183,0,0
1173698476338819074,"Paye @lidlfrance, fais pas le crevard [LIEN]",Mon Sep 16 20:41:37 +0000 2019,K,98638044,0,0
1173693018861441027,Vien la toi @lidlfrance [LIEN],Mon Sep 16 20:19:56 +0000 2019,🥶🥶,3430393017,0,0
1173679844233797634,Et si chaque gérant d'un magasin @lidlfrance mettait dans la cagnotte? [LIEN],Mon Sep 16 19:27:35 +0000 2019,FranckHein,430011875,0,0
1173678027546476547,Dites @lidlfrance il est hors de question que le petit #Nolan n’ait pas le droit à des obsèques dignes.La moindre des choses c’est de prendre en charge ces obsèques pour aider ses parents à faire leur deuil.[LIEN],Mon Sep 16 19:20:22 +0000 2019,Yann,23304264,0,0
1173675084114026498,"Merci à @lidlfrance (et à mon chéri qui m a donné un congélo) de faire la viande à ultra courte dlc à 50 cts.Maman solo, mais n'ayant droit à rien, apprécie vraiment.Vous faites ça pour ne pas qu'il y ait de perte. Mais vous arrangez la vie de beaucoup de famille.",Mon Sep 16 19:08:40 +0000 2019,Naïs trucommeça,928222462357266432,20,2
1173665873032306698,"Allez @lidlfrance, on assume ses conneries et on sort le portefeuille [LIEN]",Mon Sep 16 18:32:04 +0000 2019,K,98638044,0,0
1173656913940221953,"Warnings aux palets de légumes surgelés de chez @lidlfrance, il y a des trucs marrons non identifiés qui ont spawn dessus! 4 boîtes /4 ! [LIEN]",Mon Sep 16 17:56:28 +0000 2019,Mlle Soun,921493327,2,0
1173654680968269825,"Bébé Monstera deviendra grand... 🌱.Quand j'ai acheté mon Monstera Monkey Leaf il y a quelques mois, il était dans un pot tout riquiqui. Trouvé pour 3 francs 6 sous à @lidlfrance, je ne m'imaginais absolument pas… [LIEN]",Mon Sep 16 17:47:36 +0000 2019,Lucie,172817733,3,0
1173654598025928717,"Bonjour @lidlfrance , un petit geste de votre part serait peut-être le bien venu, non? [LIEN]",Mon Sep 16 17:47:16 +0000 2019,Soeur Marijuana,614915602,57,41
1173649543944187906,19h23 je me fais héler pour passer en caisse bienvenue à @lidlfrance 🌈,Mon Sep 16 17:27:11 +0000 2019,karb24 •,839794998,2,0
1173645906585030657,Merci @C_Najdovski de penser aux 80 bébés de la crèche #ruedebellevue et des 700 étudiants qui y passent chaque jour quand @FrancoisDagnaud présentera son voeu contre livraisons @lidlfrance au prochain #ConseildeParis! Pas d'amendement comme la dernière fois svp 😡 [LIEN],Mon Sep 16 17:12:44 +0000 2019,Collectif Bellevue 75019,948106151069184000,5,3
1173645811298832389,Bon ben @lidlfrance vous savez ce qu'il vous reste à faire. [LIEN],Mon Sep 16 17:12:21 +0000 2019,Sandro MORGA,1470561044,0,0
1173638122481094656,"Visiblement le discours humanisto-humaniste et gilets jaunes friendly de @Leclerc_MEL ressemble à un cache-misère de ses erreurs stratégiques. Après avoir raté le virage digital, MEL est en train de se faire tailler des croupières par @lidlfrance #retail [LIEN]",Mon Sep 16 16:41:48 +0000 2019,Ze • Antoine • 🍥,943035856801148928,0,0
1173637264737546240,Un geste... il paraît qu'il y a une cagnotte en ligne.Et le responsable ?@lidlfrance #Nolan #UnGestePourNolan [LIEN],Mon Sep 16 16:38:23 +0000 2019,Laviesimplement,91813421,4,4
1173621933197484032,Hé @lidlfrance payez [LIEN],Mon Sep 16 15:37:28 +0000 2019,DEN🀄️,431993477,0,0
1173618080620171266,".@lidlfrance votre comportement est ignoble. Si vous avez un peu de décence, aidez ces gens ! [LIEN]",Mon Sep 16 15:22:09 +0000 2019,Gilles Podesta ☨ ⭐️⭐️,811036056,0,0
1173560919248592897,"#ETUDE La marque de la semaine : @lidlfrance L'enseigne affiche sa meilleure progression jamais enregistrée sur une seule période de 4 semaines : +0,7 point de part de marché valeurA lire sur @CB_Expert  [LIEN] [LIEN]",Mon Sep 16 11:35:01 +0000 2019,CB News,36022130,0,1
1173560458718134273,Bonjour @lidlfrance. Les parents du petit #Nolan n’ont pas les moyens de payer l’enterrement de leur #fils décédé après avoir mangé un steak haché acheté chez vous. P-être pourriez vous prendre en charge les #obseques sinon côté images je pense qu’effectivement « vous êtes mal »,Mon Sep 16 11:33:11 +0000 2019,Laurent,159432786,1,0
1173556077646032897,"En faite @free c le @lidlfrance des fournisseurs d’accès, tu crois c une pomme mais en faite c un truc vert avec arôme pomme mais ça te nourri pas, wesh votre connexion internet c pareil",Mon Sep 16 11:15:47 +0000 2019,hotel radio paris,4860084153,5,0
1173551474384736257,Merci @lidlfrance de nous proposer ce delice gustatif 🥰 [LIEN],Mon Sep 16 10:57:29 +0000 2019,Ichem™,2848966504,5,0
1173527461893742593,"Aujourd'hui, direction Les Saintes Maries de la Mer suivi de la cité médiévale d'Aigues Mortes......Et de Lidl au retour 😅 🌞 🌴 @OTAiguesMortes @lidlfrance  #Vacances",Mon Sep 16 09:22:04 +0000 2019,Sébinou,455684181,0,0
1173524803648663552,"#SalaudsDePauvres  Il faut fermer tous les @lidlfrance comme ça, les pauvres mourront de faim, c'est plus propre ... [LIEN]",Mon Sep 16 09:11:30 +0000 2019,DUBOIS,815884734689636352,0,0
1173500808425549824,#BoycottLIDL @lidlfrance PLUS JAMAIS CHEZ VOUS🖕 [LIEN],Mon Sep 16 07:36:09 +0000 2019,cedlio,1110819506937651201,0,0
1173490646570754048,Je viens de voir mon père revenir avec ma machine à coudre hihi merci @lidlfrance,Mon Sep 16 06:55:47 +0000 2019,Burna Girl,1017534787580461056,1,0
1173487590659543041,Merci @lidlfrance [LIEN],Mon Sep 16 06:43:38 +0000 2019,cpolitic,35459052,1,4
1173460785999298561,Est-ce que @lidlfrance ne pourrait pas participer aux frais d’obsèques ? Ce serait un beau geste non ? [LIEN],Mon Sep 16 04:57:07 +0000 2019,Agent 140,2393271798,9,4
1173346794748678144,"Franchement c'est une honte @lidlfrance ce que vous faîtes, du moins ce que vous ne faîtes pasUn enfant qui crève à cause de vos foutus fournisseurs, vous pourriez aider les parents financièrement pour les obsèques, et toutes leurs dettes, même si ça ramènera pas leur fils",Sun Sep 15 21:24:10 +0000 2019,Jovan,1151257112070238210,0,0
1173346710552100864,"Intoxiqué par un steak Lidl contenant l'E.coli, Nolan, 10 ans,  est mort. Le gérant qui fournissait @lidl @lidlfrance n’a versé aucun dommage à la famille qui ne peut payer les obsèques. @lidl avez vous fait le moindre geste? Une honte. #boycottLidl   [LIEN]",Sun Sep 15 21:23:50 +0000 2019,Palonka,726933,0,1
1173325035773333505,Lidl France ne se sent pas concerné ? @lidlfrance @laprovence [LIEN],Sun Sep 15 19:57:42 +0000 2019,🌼⚘Corinne ⚘🌼,850317873163767808,1,0
1173290091973939202,"Peut être que @lidlfrance  pourrait s'en charger, ce serait un geste...normal. [LIEN]",Sun Sep 15 17:38:51 +0000 2019,Vergniol,326628758,0,0
1173285291559399426,"Michel-Edouard #Leclerc, la suffisance à mauvais escient via @Mediapart #etemm #retail @Leclerc_MEL @lidlfrance [LIEN]",Sun Sep 15 17:19:46 +0000 2019,Emilie Bssrt,550655098,0,0
1173275235778519047,"❌Intoxiqué par un steak Lidl contenant l'E.coli, Nolan, 10 ans est décédé samedi à l’âge de 10 ans !Il ne pouvait plus manger, déglutir, parler .Guy Lamorlette,condamné à trois ans de prison et 50.000 euros est encore libre ! 🤮#guylamorlette @lidlfrance  #Nolan @justice_gouv [LIEN]",Sun Sep 15 16:39:49 +0000 2019,Kheops,572857283,1,1
1173261191268974592,Un geste @lidlfrance [LIEN],Sun Sep 15 15:44:00 +0000 2019,🐻MisterZil,4601467469,0,0
1173254936169238529,Super donc mon aspirateur est encore sous garantie mais dans le manuel c'est marqué qu'un défaut de la batterie n'est pas compté comme faisant partie de la garantie du produit (: j'ai envie de crever @lidlfrance merci (:,Sun Sep 15 15:19:09 +0000 2019,Mariegole pas ♑,496024499,0,0
1173251120397000704,"Merci des efforts que vous faites pour assurer une alimentation saine à vos clients...le fric, rien que le fric ! @lidlfrance [LIEN]",Sun Sep 15 15:03:59 +0000 2019,Marsouille69,463681043,0,0
1173245312305115136,#Indécence et #ignominie de la part de #Lidl @lidlfrance d’oser faire de la publicité à la radio sur les #steakshachés le jour où l’on apprend le décès du petit #Nolan atteint par la bactérie #EColi à cause d’un steak haché acheté dans l’un de leur magasin en 2011. #ShameOnYou 😡,Sun Sep 15 14:40:54 +0000 2019,Daniel Saingolet,1560486582,2,0
1173240673127944192,Le petit Nolan âgé de 10ans est décédé après avoir été intoxiqué par E.coli dans un steak acheté @lidlfrance @lidl lorsqu’il était âgé de 23mois. Bravo à l’enseigne de ne pas faire de contrôle de ses fournisseurs. Une honte. Soutien à la famille. [LIEN] #boycott,Sun Sep 15 14:22:28 +0000 2019,Palonka,726933,2,1
1173225937556647937,En achetant dans des magasins vendant à si bas prix ⁦@lidlfrance⁩ on prend énormément de risque pour la santé de ses proches. Évitez à tout prix ces magasins. [LIEN],Sun Sep 15 13:23:55 +0000 2019,sse34,17708350,0,0
1173209570581393413,On n’est pas en deuil chez @lidlfrance ??? #RIP petit Nolan Soutien et condoléances à ses parents 💔💔💔,Sun Sep 15 12:18:53 +0000 2019,L.🧚‍♀️,722693143892766720,5,1
1173205457445498880,"Pendant ce temps les  2 ans de prison ferme du gérant de la société SEB-Cerf qui avait fourni les steaks hachés, ne répareront jamais ce drame @lidlfrance #EColi #Nolan [LIEN]",Sun Sep 15 12:02:32 +0000 2019,Ijjaelle,865142584582262785,2,0
1173205189433729027,Quelque chose à ajouter @lidlfrance ?Il est là le « vrai prix des bonnes choses ».Honte à vous. [LIEN],Sun Sep 15 12:01:28 +0000 2019,Alexandre,3376184157,2,0
1173204443870965760,"Nolan était tombé dans le coma à 23 mois après avoir consommé un steack acheté chez @lidlfrance. Il s’était réveillé avec de très lourdes séquelles neurologiques. Il est mort hier. Du fond du cœur, pensées à sa famille et à ses proches. [LIEN]",Sun Sep 15 11:58:31 +0000 2019,Thomas Porcher,509981951,865,435
1173203170237063175,"LIDL, ALDI, PORSCHE, BMW... LA FORTUNE DE LEURS PROPRIÉTAIRES DÉVOILÉE [LIEN] @lidlfrance @Aldi_es @Porsche_France @BMWFrance",Sun Sep 15 11:53:27 +0000 2019,Yves Soulabail 🇫🇷 Expert retail,123522842,3,4
1173192237896916992,Lorsque tu veux faire taire un opposant tu octroies un permis de construire à @lidlfrance à côté des grandes surfaces déjà existantes 👎🏻👎🏻😡😡🛑🛑📣📣. #SETE @villedesete,Sun Sep 15 11:10:01 +0000 2019,CLARET Marc 🇫🇷 FICHÉ 16,702793371471970305,0,1
1173191220685889536,"Le petit Nolan est décédé 8 ans après, des suites d'une intoxication apres avoir mangé du steak de chez @lidlfrance. De graves manquements sanitaires ont été observés. Le procès est actuellement en cassation.On est mal chef, on est mal...[LIEN]",Sun Sep 15 11:05:58 +0000 2019,Résistant de la République,779949683477213184,0,0
